Row	2	3	1.5	IVF	IVF	10	11
Xelaev18045529m.g	0.0127273	0.0466667	0.00916667	NA	NA	NA	NA
Xelaev18045530m.g	4.78909	6.74333	5.1925	-0.440454081961057	0.106631786913142	-0.0868906314141737	0.678843459411569
Xelaev18045531m.g	0.155455	0.05	0.0933333	NA	NA	NA	NA
Xelaev18045532m.g	0.608182	0.47	0.673333	0.362638809604766	0.263880240991895	-0.130313453242454	0.604508450391674
Xelaev18045533m.g	4.50545	7.86	5.29333	-0.791440050514836	0.0035504909473754	0.0296091233498453	0.87798298587802
Xelaev18045534m.g	24.7527	28.8267	25.4275	-0.192345481973544	0.332213856366014	-0.0666043350328392	0.635317824443632
Xelaev18045537m.g	0.130909	0.08	0.1	NA	NA	NA	NA
Xelaev18045540m.g	0.0472727	4.05333	0.0666667	-6.41965637544439	1.95863062849285e-55	NA	NA
Xelaev18045541m.g	2.79455	7.12333	2.57917	-1.39963587773102	5.28479452164967e-08	-0.394762821289687	0.0477660221942078
Xelaev18045542m.g	0.136364	0.456667	0.259167	NA	NA	NA	NA
Xelaev18045548m.g	0.0345455	0.33	0.0233333	NA	NA	NA	NA
Xelaev18045549m.g	8.13364	2.98	10.3417	1.28691674887297	5.2742774141804e-07	0.0802233693208556	0.658707843002308
Xelaev18045552m.g	0.0190909	0.153333	0.03	NA	NA	NA	NA
Xelaev18045553m.g	6.64727	10.6933	9.43667	-0.698475529979276	0.0199328768164686	0.285817714332955	0.215381039838539
Xelaev18045555m.g	5.28636	1.10667	7.035	2.06141278246627	1.14692912090259e-08	-0.153091011457128	0.463942344872777
Xelaev18045556m.g	45.4936	35.2133	41.1667	0.401761272729527	0.00507419005652348	-0.328811356511918	0.0437301499199415
Xelaev18045557m.g	16.9918	5.43333	18.9825	1.472160886258	1.17231671818015e-12	-0.0445079953411329	0.757798644393011
Xelaev18045558m.g	2.02545	6.27	2.82083	-1.60809972187556	1.28739433298231e-13	0.241538169830138	0.143484362821813
Xelaev18045559m.g	4.28273	2.84	4.6975	0.62888761358153	0.00653616269141187	-0.137346020467842	0.467185397857032
Xelaev18045560m.g	6.58	6.09333	6.40917	0.101952759388156	0.581198630055685	-0.20004185958092	0.281411718271698
Xelaev18045561m.g	3.03455	2.59333	2.8525	0.247802167685638	0.205295714009675	-0.307035945969612	0.0377245218506144
Xelaev18045563m.g	48.0645	12.1533	56.8158	1.98446755186999	1.08243335476031e-32	-0.0158299638064549	0.888341959744722
Xelaev18045564m.g	0.03	0.0466667	0.0341667	NA	NA	NA	NA
Xelaev18045565m.g	12.4018	27.9733	17.6242	-1.2332829881622	1.80023286115766e-09	0.167829409373653	0.404112006087758
Xelaev18045566m.g	0.367273	2.32667	0.648333	-2.66149643549514	4.61158232243091e-13	0.517655039808355	0.0843296836656148
Xelaev18045568m.g	7.55545	5.51333	6.84667	0.480811909859172	0.0411203869235224	-0.295205471671928	0.101098035194068
Xelaev18045569m.g	58.16	0.806667	39.6267	6.21248387166127	8.45851196464681e-98	-0.707154330689867	0.00213824206425844
Xelaev18045571m.g	1.02545	0.0733333	1.235	3.38420050965839	1.07014486512996e-08	0.109573394706174	0.746123954714955
Xelaev18045573m.g	1.07273	0.686667	2.60417	NA	NA	NA	NA
Xelaev18045575m.g	0.00454545	0.0733333	0	NA	NA	NA	NA
Xelaev18045576m.g	0.954545	8.62667	1.04083	-3.32665166503889	3.01594149639219e-16	-0.259839779072593	0.48273280062079
Xelaev18045577m.g	9.58	4.13333	10.1	1.24164606867744	5.02868654759507e-07	-0.100947665041265	0.597571875049238
Xelaev18045578m.g	8.72909	5.55333	7.97417	0.676779895499199	0.000533039371507133	-0.348817873406764	0.0225138631948241
Xelaev18045579m.g	1.16636	2.32333	1.66417	-0.96806505672012	0.000362041042143616	0.31323977997393	0.135415347385855
Xelaev18045581m.g	1.67091	1.66	2.34583	0.0170943468368226	0.933296587240447	0.250461459108374	0.0979301166990136
Xelaev18045582m.g	0.00727273	0	0	NA	NA	NA	NA
Xelaev18045583m.g	81.4091	115.76	88.8117	-0.469695277920894	0.000248860886135338	-0.0494486599880307	0.654819920768049
Xelaev18045585m.g	0.120909	0.236667	0.109167	NA	NA	NA	NA
Xelaev18045586m.g	4.76455	5.33667	5.5675	-0.136854575813998	0.536816584818571	0.0954940795594068	0.540259049949181
Xelaev18045589m.g	7.79727	11.4833	8.93083	-0.62167662460558	0.0038924803081947	-0.0777309991151376	0.688133654488143
Xelaev18045590m.g	5.77455	4.2	5.75	0.485093435767571	0.106283401216793	-0.229279090290554	0.257953846179608
Xelaev18045591m.g	4.24727	1.91667	5.00667	1.09517467100461	1.27295141529549e-06	-0.0273051272867183	0.858001933613904
Xelaev18045593m.g	25.6291	13.8433	23.525	0.812758535457317	0.000446588595482519	-0.408758968498049	0.0345859704226004
Xelaev18045594m.g	10.5082	3.40667	8.83417	1.5699802123829	5.42421374374763e-08	-0.490211171524442	0.0453538524063724
Xelaev18045595m.g	1.83909	2.16667	2.005	-0.28396821078543	0.270072521048593	-0.0547094199996981	0.782879534454452
Xelaev18045598m.g	13.7418	11.7233	15.365	-0.0124493271212069	0.953647332922717	-0.0639384152031383	0.670862393129939
Xelaev18045599m.g	0.0127273	0.00666667	0.00833333	NA	NA	NA	NA
Xelaev18045600m.g	0.000909091	0.00333333	0	NA	NA	NA	NA
Xelaev18045601m.g	0.127273	2.32333	0.1775	-4.20190099274636	3.64107981524013e-49	0.244248479200876	0.292723450719204
Xelaev18045602m.g	0.0490909	0.02	0.0775	NA	NA	NA	NA
Xelaev18045603m.g	0.403636	1.28333	0.868333	NA	NA	NA	NA
Xelaev18045604m.g	0.365455	90.07	0.3875	-7.87495341607018	1.47540344644165e-131	-0.239823171331354	0.533491754552693
Xelaev18045605m.g	0.332727	1.51667	1.37417	-2.15463209457538	2.75551866899789e-13	1.8705142643381	7.8431898922773e-08
Xelaev18045606m.g	0.589091	1.53	1.46917	-1.34541990827931	2.49586623048943e-09	1.08449573433563	1.31691320731604e-06
Xelaev18045607m.g	20.8027	16.6733	23.5575	0.348752622163558	0.0217754793783839	-0.006684139144424	0.956125057576147
Xelaev18045608m.g	46.2827	18.0167	50.1458	1.38351272843972	3.70671893403294e-21	-0.127936009520828	0.28291337735886
Xelaev18045609m.g	3.99727	8.65	4.6825	-1.09229813189578	8.68394419067821e-08	0.0546958266481969	0.730862788181567
Xelaev18045610m.g	0.00818182	0	0.00833333	NA	NA	NA	NA
Xelaev18045611m.g	1.69455	50.3667	2.05333	-4.92033263807076	4.31244022847844e-144	0.0517946378846997	0.788901782642353
Xelaev18045612m.g	0.0363636	0.0433333	0.0441667	NA	NA	NA	NA
Xelaev18045613m.g	0.2	0.366667	0.474167	-0.860174106509489	0.0231898320931753	1.01444484103521	0.0122349388381261
Xelaev18045614m.g	0.00454545	0	0.0125	NA	NA	NA	NA
Xelaev18045615m.g	0.0163636	0.213333	0.0025	NA	NA	NA	NA
Xelaev18045616m.g	0.0863636	17.5333	0.0958333	-8.08296880344641	7.92963063609554e-113	NA	NA
Xelaev18045618m.g	0.305455	0.226667	0.380833	NA	NA	0.116036047533796	0.682245555133472
Xelaev18045621m.g	3.34545	7.07333	3.44833	-1.04586866409167	9.78978944710996e-08	-0.313323110149659	0.171921875435527
Xelaev18045623m.g	0.0663636	9.84	0.173333	-6.90496884611075	3.38589321580886e-40	NA	NA
Xelaev18045624m.g	28.1391	12.45	32.5058	1.12811197904411	4.87499009977604e-11	-0.0163324418622497	0.9015821727892
Xelaev18045625m.g	1.70364	2.46667	2.345	-0.509479885593289	0.0635470899945663	0.287750022318467	0.192873845207242
Xelaev18045626m.g	0.0845455	0.0166667	0.1225	NA	NA	NA	NA
Xelaev18045627m.g	10.5155	15.93	10.6142	-0.59331649439091	0.00122536600106874	-0.249779436268414	0.110350354867648
Xelaev18045629m.g	39.8727	36.7467	32.6	0.163930045153465	0.450263317580266	-0.440147113003179	0.00931422038327464
Xelaev18045630m.g	1.13636	77.85	8.01667	-6.18292686433011	1.41662996101191e-75	2.26031952502585	9.79838074434869e-05
Xelaev18045631m.g	2.06909	5.64	2.27667	-1.63268514932289	1.25967492630444e-13	-0.150393538910875	0.470846683432055
Xelaev18045632m.g	2.26636	3.51	3.52083	-0.639901646126103	0.00855675796333865	0.443701103806683	0.0195651241123174
Xelaev18045633m.g	3.15909	3.77667	2.9325	-0.388168043478467	0.279927259544487	-0.514802780149601	0.055989875187921
Xelaev18045634m.g	24.1191	13.24	20.7408	0.817452915552121	1.27300135265919e-06	-0.580542500875371	5.94267186750031e-05
Xelaev18045635m.g	11.8436	14.2767	9.62167	-0.236770498370641	0.183915354281738	-0.527419677532156	0.00159145549484791
Xelaev18045636m.g	3.43636	3.34667	3.20583	0.0225166890785039	0.939647943138071	-0.194357978226032	0.523487170074313
Xelaev18045637m.g	5.74545	13.49	9.86917	-1.58490136566278	1.65899601617457e-06	0.585141080191897	0.0102858682133403
Xelaev18045639m.g	7.71727	9.39667	7.44417	-0.256626511253528	0.123702482430029	-0.244397792479492	0.141390031896402
Xelaev18045640m.g	0.990909	1.29333	0.919167	-0.230520700616999	0.527693076967014	-0.353318338391806	0.129635693450354
Xelaev18045642m.g	0.05	0.263333	0.0516667	-2.35273387472751	6.26915116274444e-07	NA	NA
Xelaev18045643m.g	243.677	38.6367	256.831	2.62363762009616	5.97688966228949e-49	-0.13742662771051	0.258606561230904
Xelaev18045644m.g	0.497273	48.06	0.57	-6.50962517593126	3.67485430727606e-125	NA	NA
Xelaev18045645m.g	0.0163636	0.74	0.283333	NA	NA	NA	NA
Xelaev18045646m.g	6.50091	7.40667	7.9725	-0.220906990058505	0.161501667943787	0.0683246643855327	0.632595404496335
Xelaev18045647m.g	0.422727	3.23	0.489167	-3.12793864495035	3.91433532131368e-17	NA	NA
Xelaev18045648m.g	86.5209	28.8433	80.5792	1.61686824819103	3.29717865749904e-26	-0.270292236144052	0.0111841908074889
Xelaev18045649m.g	15.9609	101.047	12.1033	-3.35360628449999	1.05870903920491e-10	0.0850676976743136	0.869980487035005
Xelaev18045666m.g	0.61	1.89	0.685	-1.63340538257749	0.000241774769249221	NA	NA
Xelaev18045668m.g	0.00363636	0.183333	0.0125	NA	NA	NA	NA
Xelaev18045669m.g	0.430909	0.5	0.375833	-0.288247780840605	0.611857265581522	NA	NA
Xelaev18045671m.g	6.33909	5.55333	5.66	0.149111183129723	0.511655925960099	-0.53238468357274	0.00963460375175412
Xelaev18045672m.g	2.98364	1.69	3.70167	0.73115800084727	0.00157849241373824	-0.0683061144906842	0.686997931963815
Xelaev18045673m.g	1.28636	2.56	1.48417	-1.55606869905654	0.0286483656568994	0.360144840945677	0.587839038660631
Xelaev18045674m.g	6.66545	6.41333	8.1475	0.0803881639259506	0.735840283600195	0.0617320953580282	0.660915824127462
Xelaev18045675m.g	507.171	173.497	440.435	1.58032231860085	4.52133059857395e-18	-0.390857770130408	0.00187163877988462
Xelaev18045676m.g	469.444	35.32	472.107	3.73459184723977	6.17400564208533e-60	-0.213022235148828	0.100901405684315
Xelaev18045677m.g	0.1	0.2	0.0525	NA	NA	NA	NA
Xelaev18045678m.g	0	0	0	NA	NA	NA	NA
Xelaev18045680m.g	2.01091	1.83	1.4525	0.12463285949714	0.661934634500165	-0.649387626432698	0.001391511113809
Xelaev18045681m.g	23.8155	18.27	19.4958	0.417550805089746	0.0164716270866266	-0.450485088600258	0.00106141709433108
Xelaev18045682m.g	7.07909	7.3	6.3675	0.00690475630721619	0.97622660592314	-0.372240612999298	0.0349125385325927
Xelaev18045684m.g	0.00818182	8.92667	0.0025	-9.80596593837352	3.5029351252784e-133	NA	NA
Xelaev18045685m.g	22.9455	27.26	23.6358	-0.260449005953319	0.257165507670141	-0.164621872408453	0.39801141909103
Xelaev18045686m.g	0.198182	3.52667	0.164167	-4.07412729373259	1.29041792139053e-51	NA	NA
Xelaev18045690m.g	0.00636364	0.0266667	0.00833333	NA	NA	NA	NA
Xelaev18045691m.g	0.809091	0.03	1.02333	4.57165798771407	4.81417302432894e-13	0.17927923922852	0.507557223171704
Xelaev18045692m.g	0.0290909	0	0	NA	NA	NA	NA
Xelaev18045694m.g	0.000909091	0.00333333	0.00416667	NA	NA	NA	NA
Xelaev18045756m.g	0.307273	0.476667	0.399167	NA	NA	NA	NA
Xelaev18045757m.g	0.0118182	0.0233333	0.0208333	NA	NA	NA	NA
Xelaev18045758m.g	0.00363636	0	0	NA	NA	NA	NA
Xelaev18045763m.g	0.00545455	0.0533333	0	NA	NA	NA	NA
Xelaev18045765m.g	0.00545455	0.28	0.005	-5.33959071957984	1.82122171274576e-23	NA	NA
Xelaev18045767m.g	0.00363636	0.0233333	0.005	NA	NA	NA	NA
Xelaev18045769m.g	1.88	5.40667	3.4875	-1.47311310931995	8.16412863145095e-06	NA	NA
Xelaev18045770m.g	0.01	0.0333333	0.000833333	NA	NA	NA	NA
Xelaev18045773m.g	0.0318182	0.0266667	0.0466667	NA	NA	NA	NA
Xelaev18045780m.g	0	0	0.0158333	NA	NA	NA	NA
Xelaev18045794m.g	0.00363636	0.07	0.015	NA	NA	NA	NA
Xelaev18045795m.g	0.0345455	0.173333	0.00666667	NA	NA	NA	NA
Xelaev18045796m.g	6.24	4.26333	0.749167	0.580686223892308	0.263475721894974	-3.20514060318988	1.96627575178963e-07
Xelaev18045798m.g	0.601818	11.11	0.191667	-4.41085352239995	7.15581527455958e-12	NA	NA
Xelaev18045799m.g	0.512727	8.29667	0.600833	-3.95533820414641	4.15193461767608e-27	-0.13818559269198	0.638861174335304
Xelaev18045801m.g	0.0236364	0.00666667	0.0291667	NA	NA	NA	NA
Xelaev18045802m.g	34.1655	27.5667	40.2192	0.227042636262468	0.148320062441574	-0.160232876523666	0.361021219277873
Xelaev18045803m.g	0.00454545	0	0.00833333	NA	NA	NA	NA
Xelaev18045804m.g	0.00272727	0.0466667	0.0108333	NA	NA	NA	NA
Xelaev18045805m.g	0.0227273	49.2433	0.0216667	-10.7206969662412	5.5420963389735e-187	NA	NA
Xelaev18045808m.g	3.63182	4.23667	4.91	-0.453282544126465	0.104137099083111	0.0372019624610295	0.87128834735965
Xelaev18045810m.g	0.207273	0.373333	0.3325	NA	NA	NA	NA
Xelaev18045811m.g	0	0	0	NA	NA	NA	NA
Xelaev18045813m.g	0.00272727	0.07	0.00166667	NA	NA	NA	NA
Xelaev18045816m.g	0.0454545	3.92	0.00833333	-6.29661415720951	3.31936381128218e-11	NA	NA
Xelaev18045819m.g	0.00363636	0.0266667	0.0166667	NA	NA	NA	NA
Xelaev18045821m.g	0	0.00666667	0.0075	NA	NA	NA	NA
Xelaev18045827m.g	0	0.03	0	NA	NA	NA	NA
Xelaev18045832m.g	13.0482	4.53333	8.24667	1.59265252688095	1.37575522304488e-05	-0.830518067658076	0.00770826069671708
Xelaev18045833m.g	2.81091	1.08	2.0275	1.42107436607736	0.000218956449926359	-0.670820651412943	0.0371834157337888
Xelaev18045835m.g	87.8755	185.037	68.6883	-1.00544055560316	1.6107925289392e-18	-0.499208742095209	0.000384026878238342
Xelaev18045837m.g	1.70182	1.09	2.9325	0.629030347663389	0.0458433208947659	0.597250800532261	0.00571133433780051
Xelaev18045838m.g	1.11909	0.433333	1.56	1.33769854841793	0.00972527174292865	0.181318021908515	0.659164019868142
Xelaev18045839m.g	42.0927	18.04	35.51	1.25663635518226	8.8102624716416e-16	-0.426373206791898	0.000861949838575982
Xelaev18045840m.g	26.2964	9.5	27.6792	1.4423637409071	1.93469119108567e-18	-0.145537023382517	0.21732661523962
Xelaev18045841m.g	32.5027	30.91	35.7908	0.0624472776040303	0.713242377448962	-0.0871034690069219	0.4848733409262
Xelaev18045842m.g	2.69818	7.75	4.10083	-1.55052093888103	9.8396793416632e-11	0.271393213983803	0.163765083074483
Xelaev18045843m.g	0.0281818	0.01	0.1	NA	NA	NA	NA
Xelaev18045844m.g	12.9109	21.5933	11.9383	-0.713425640060905	1.75614816712121e-06	-0.325330698603811	0.0197547972588616
Xelaev18045845m.g	0.250909	0.27	0.300833	-0.0498495279431707	0.885742354878749	-0.056759395881024	0.821336045132786
Xelaev18045846m.g	0.91	0.0733333	1.135	3.64531494241876	2.00957404973164e-19	0.194296724808629	0.393987239512767
Xelaev18045847m.g	4.68818	8.02	4.75083	-0.760710749463768	0.000477666232737309	-0.124424238077686	0.488765766318641
Xelaev18045848m.g	0.00727273	0.12	0.0366667	NA	NA	NA	NA
Xelaev18045849m.g	0.0409091	13.8333	0.06	-8.32972246112593	1.60447449620238e-73	NA	NA
Xelaev18045850m.g	7.42364	4.35	11.0633	0.768864706435056	0.0185533455024523	0.384329942685879	0.0795758990169414
Xelaev18045851m.g	0.00363636	0.03	0.0025	NA	NA	NA	NA
Xelaev18045852m.g	0.00909091	2.44333	0.00416667	-8.44838247571948	1.17808274260043e-46	NA	NA
Xelaev18045853m.g	0.0818182	0.09	0.0775	NA	NA	NA	NA
Xelaev18045854m.g	0.376364	0.48	0.1775	-0.270384878133081	0.674799311437678	NA	NA
Xelaev18045855m.g	0.840909	0.523333	1.4875	0.66160164083768	0.0636281009052122	0.666212100123857	0.00439030081449062
Xelaev18045859m.g	0.137273	0.09	0.045	NA	NA	NA	NA
Xelaev18045860m.g	0.05	0.0233333	0.170833	NA	NA	NA	NA
Xelaev18045861m.g	6.59545	7.94667	6.5025	-0.250987762940873	0.150486846534519	-0.245536774575716	0.0755793241963763
Xelaev18045862m.g	1.67364	0.5	1.09167	1.79542524907488	3.54492984707359e-06	-0.721802345749016	0.00108297661843158
Xelaev18045863m.g	0.00909091	0.0733333	0.0175	NA	NA	NA	NA
Xelaev18045864m.g	0.00818182	0.203333	0.00583333	NA	NA	NA	NA
Xelaev18045865m.g	43.44	49.21	47.0658	-0.145143405746129	0.271915159603927	-0.0815400840598574	0.453226573345401
Xelaev18045866m.g	0.124545	0.136667	0.335	NA	NA	1.18964087893626	3.34971879115668e-05
Xelaev18045868m.g	18.8782	14.7133	18.4608	0.382020905968012	0.0374766537714038	-0.201673226759127	0.152285861603558
Xelaev18045869m.g	0.955455	20.3933	0.875	-4.40740344716943	5.32810624123178e-21	-0.373829159593126	0.361939239058983
Xelaev18045870m.g	40.5655	87.42	36.9025	-1.06687712374116	8.04148376862679e-16	-0.291735506149116	0.0191856489894917
Xelaev18045872m.g	0.0845455	0.246667	0.145833	NA	NA	NA	NA
Xelaev18045874m.g	0.3	0.376667	0.573333	NA	NA	NA	NA
Xelaev18045876m.g	1042.05	3242.18	510.968	-1.69183029146422	4.11412786851037e-13	-0.881413371444588	0.00348161180122119
Xelaev18045877m.g	6.46364	7.5	5.55167	-0.202334007288339	0.5082895102084	-0.471345953358098	0.0441987664956432
Xelaev18045878m.g	0.0254545	0	0.035	NA	NA	NA	NA
Xelaev18045879m.g	0.0109091	0.0633333	0.02	NA	NA	NA	NA
Xelaev18045880m.g	0	0	0	NA	NA	NA	NA
Xelaev18045882m.g	0	0.0366667	0.0125	NA	NA	NA	NA
Xelaev18045884m.g	0	0.00666667	0.000833333	NA	NA	NA	NA
Xelaev18045885m.g	0.124545	1.21667	0.0416667	-3.2573563282827	7.42480964971842e-13	NA	NA
Xelaev18045886m.g	0.161818	19.3967	0.425833	-6.83802504606688	1.50301211586333e-13	NA	NA
Xelaev18045887m.g	0	0.313333	0.00333333	NA	NA	NA	NA
Xelaev18045888m.g	19.4827	4354.45	2.69667	-8.52250356468537	1.52585890558662e-90	-2.28708165545931	2.40194443746108e-06
Xelaev18045889m.g	123.727	2645.6	15.0758	-5.41061719891321	3.65370760340038e-20	-2.34416169477594	0.000365382994575922
Xelaev18045890m.g	0.0136364	0	0.00166667	NA	NA	NA	NA
Xelaev18045892m.g	0	0.0366667	0	NA	NA	NA	NA
Xelaev18045893m.g	0	0.04	0	NA	NA	NA	NA
Xelaev18045894m.g	0	0	0	NA	NA	NA	NA
Xelaev18045895m.g	0	0.00666667	0	NA	NA	NA	NA
Xelaev18045896m.g	0.1	12.1833	0.09	-6.87529494330053	1.75545188942685e-82	NA	NA
Xelaev18045897m.g	244.867	210.693	194.297	0.224942953486259	0.178719716001885	-0.408026667287045	0.00401585495038159
Xelaev18045898m.g	0.00727273	0.00333333	0.0275	NA	NA	NA	NA
Xelaev18045901m.g	0	0.0133333	0	NA	NA	NA	NA
Xelaev18045903m.g	0.00272727	0.106667	0.00833333	NA	NA	NA	NA
Xelaev18045904m.g	5.48091	49.4133	6.35	-3.14557971905887	1.97505124424858e-110	0.0698411427531497	0.657801324022202
Xelaev18045905m.g	108.229	4.93333	133.482	4.12448241301408	1.64057320428265e-49	0.130052226370542	0.606638357294983
Xelaev18045906m.g	14.0091	12.5133	16.3933	0.16194608577508	0.365607886659721	-0.0351447570953514	0.807221018469499
Xelaev18045908m.g	0.319091	0.153333	0.255833	NA	NA	NA	NA
Xelaev18045909m.g	0.0109091	0.07	0.0466667	NA	NA	NA	NA
Xelaev18045910m.g	62.9255	24.27	68.835	1.40678363565063	1.49407005695619e-19	-0.0465330154992995	0.653045556684881
Xelaev18045911m.g	0.109091	0.3	0.153333	NA	NA	NA	NA
Xelaev18045912m.g	36.4345	20.2267	33.1	0.888825840727577	1.68751654536433e-09	-0.343941831892266	0.023416023609822
Xelaev18045913m.g	1.08273	0.796667	1.24	0.534915643878731	0.173857223257895	0.0381482751432241	0.893951976007307
Xelaev18045914m.g	0.00272727	0.18	0.0216667	NA	NA	NA	NA
Xelaev18045918m.g	22.3145	26.68	22.2808	-0.237128014766779	0.117230942352971	-0.238929026753728	0.113909434388651
Xelaev18045919m.g	0.238182	0.123333	0.2975	NA	NA	0.0568708367386292	0.818251691623516
Xelaev18045920m.g	0.0209091	0.0333333	0.035	NA	NA	NA	NA
Xelaev18045921m.g	0.000909091	0	0	NA	NA	NA	NA
Xelaev18045922m.g	0.109091	1.64667	0.0225	-4.12271090977882	1.81921679425231e-13	NA	NA
Xelaev18045923m.g	9.66	11.2067	8.265	-0.247524232749967	0.373516711979723	-0.308537788011102	0.148140707885824
Xelaev18045924m.g	0.169091	0.0966667	0.184167	NA	NA	NA	NA
Xelaev18045925m.g	0.577273	0.873333	0.315	-0.564482329209484	0.154800576674179	-0.973063102746093	0.000636769192231133
Xelaev18045926m.g	3.98455	5.12333	2.77	-0.280388296497411	0.229026643843611	-0.680220536946562	2.21699859726991e-05
Xelaev18045927m.g	0.0845455	0.03	0.0316667	NA	NA	NA	NA
Xelaev18045928m.g	0.00545455	0.05	0.0208333	NA	NA	NA	NA
Xelaev18045930m.g	0.473636	0.19	0.524167	NA	NA	NA	NA
Xelaev18045931m.g	15.7109	11.2467	13.9633	0.515416025293762	0.0148438869490629	-0.366760495006005	0.0261793549033312
Xelaev18045932m.g	0	0.913333	0.0025	-9.21775029426562	4.48670503879685e-32	NA	NA
Xelaev18045933m.g	0.000909091	0	0.0133333	NA	NA	NA	NA
Xelaev18045934m.g	38.4491	0.466667	21.2225	6.39783795753188	3.71677881159833e-68	-0.983719447136141	0.000416169079006284
Xelaev18045935m.g	7.10545	7.85333	7.55	-0.114326692241747	0.524017471488389	-0.0474384697047837	0.71131925898835
Xelaev18045936m.g	7.36364	3.72	8.0375	0.980418616257051	3.96956030259423e-09	-0.035720236578415	0.80734874337459
Xelaev18045937m.g	1.84091	3.37667	2.7775	-0.89655285766741	1.5593654951912e-05	0.367535405560148	0.0184627770077462
Xelaev18045938m.g	1.39	12.7933	1.45583	-3.43676435509729	1.64880520598208e-22	0.172617335673518	0.563730979837564
Xelaev18045939m.g	0.0181818	0.09	0.0208333	NA	NA	NA	NA
Xelaev18045940m.g	82.0282	420.43	109.253	-2.33183744321237	3.00005107022671e-77	0.210520139857248	0.170481601970957
Xelaev18045941m.g	0.00454545	0.1	0.0583333	NA	NA	NA	NA
Xelaev18045942m.g	26.4455	8.74	37.8525	1.56316601819777	2.33093809693635e-13	0.194921317914127	0.216520537897941
Xelaev18045945m.g	0.0181818	0.00666667	0.153333	NA	NA	NA	NA
Xelaev18045946m.g	26.9236	30.8867	32.9392	-0.141323849514322	0.425946294833886	0.0871569062953376	0.61127067519871
Xelaev18045947m.g	30.0445	25.8233	35.1108	0.241588183050146	0.111639366572945	-0.0175858690180527	0.896222065728008
Xelaev18045948m.g	18.5964	106.267	18.1592	-2.48422581720452	2.86105141456061e-66	-0.236929054251658	0.125119296405777
Xelaev18045950m.g	64.7036	24.3533	68.645	1.55623005171729	8.47261888342707e-08	-0.0457576048629225	0.819374086043588
Xelaev18045951m.g	17.2845	5.28	21.3767	1.7547771175434	1.0590944409581e-19	0.173242006955249	0.230782059760144
Xelaev18045952m.g	9.85091	13.52	12.0983	-0.424025909934125	0.0303781901609152	0.105294179938653	0.481000126149161
Xelaev18045953m.g	0.215455	0.156667	0.2025	NA	NA	NA	NA
Xelaev18045955m.g	16.1055	6.82333	16.3833	1.24639885523995	2.21724282003355e-16	-0.202620653360827	0.087132173695717
Xelaev18045957m.g	0.00545455	0.01	0.0133333	NA	NA	NA	NA
Xelaev18045958m.g	0.166364	0.61	0.214167	NA	NA	NA	NA
Xelaev18045959m.g	2.43545	6.68667	3.6575	-1.50413497848573	9.10545152497962e-11	0.288707852791209	0.160112618680181
Xelaev18045960m.g	1.15364	2.93667	1.2275	-1.36816838777347	9.31624128270297e-09	-0.10770169779958	0.602646856365741
Xelaev18045961m.g	0.0118182	0.306667	0.0141667	-4.63496134971774	7.34817898091085e-18	NA	NA
Xelaev18045965m.g	0.916364	0.743333	2.3425	0.291592299773775	0.205631423953122	1.10068664314117	1.83120757918254e-09
Xelaev18045966m.g	5.85182	3.61333	7.34667	0.557269068107317	0.0269294515365011	0.0960694990185666	0.6157810745929
Xelaev18045967m.g	0.325455	0.176667	0.371667	NA	NA	NA	NA
Xelaev18045968m.g	4.97636	21.1967	6.68583	-2.03248049483998	1.1628182758242e-23	0.23974507159682	0.256553675738233
Xelaev18045969m.g	0.445455	0.153333	0.864167	NA	NA	NA	NA
Xelaev18045971m.g	0.271818	0.203333	0.334167	0.429473668144841	0.224176737708124	0.0392443120694565	0.873541838597017
Xelaev18045972m.g	6.31727	7.20667	7.315	-0.220806957904497	0.322721320534377	-0.042593285356509	0.803307012952275
Xelaev18045973m.g	1.53545	2.43667	1.81417	-0.635655177287951	0.0104896524794742	0.0359439290629949	0.853216234965171
Xelaev18045975m.g	0.0263636	0.373333	0.0733333	-3.83779208293222	7.98824188407107e-08	NA	NA
Xelaev18045978m.g	4.39	7.64	3.42833	-0.817734370310228	0.000457388466102785	-0.443806154860942	0.0368613990882711
Xelaev18045979m.g	14.0382	34.3833	8.1525	-1.26126249230348	4.72764051025476e-13	-0.943811570004068	3.37941298009317e-05
Xelaev18045980m.g	7.68727	3.56667	8.07	1.10135542742926	0.00193751190889673	-0.16730016202763	0.449429386203055
Xelaev18045982m.g	3.47182	3.27	4.93	0.173184733690753	0.596029898822227	0.361056546609721	0.09430705894019
Xelaev18045983m.g	0.0136364	27.2767	0.1125	-10.5650115408424	7.00223903426597e-173	NA	NA
Xelaev18045984m.g	0.00818182	7.37333	0.0358333	-9.30798297599394	3.97251811802114e-92	NA	NA
Xelaev18045985m.g	0.0372727	13.1733	0.123333	-8.3314532392637	4.04503535309149e-159	NA	NA
Xelaev18045986m.g	0.0127273	9.71	0.0341667	-9.84020021774366	9.07984111204626e-82	NA	NA
Xelaev18045988m.g	0.0172727	3.36	0.0483333	-7.32572946031704	1.22854159530321e-43	NA	NA
Xelaev18045989m.g	0.0381818	7.40333	0.1625	-7.66422376247288	9.11868889926788e-79	NA	NA
Xelaev18045990m.g	0.109091	4.92	0.105	-5.94915952321916	3.53880965018022e-36	NA	NA
Xelaev18045991m.g	0.0545455	10.01	0.0666667	-7.48217048461698	3.80245194342172e-54	NA	NA
